CR Data,CR Hora,CR Tamanho,Dist MME,CA Hora,Contratos,Offset,TP,Pontos,Valor,Cod Status,Status
2021-05-11,10:05,260,453.7100000000064,10:10,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-11,10:25,315,266.77999999999884,10:30,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-12,10:00,460,254.97000000000116,10:15,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-12,10:20,210,377.9799999999959,10:30,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-12,10:55,200,254.27000000000407,11:00,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-12,11:05,210,361.25999999999476,11:30,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-13,10:30,210,268.7700000000041,10:35,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-13,10:50,420,311.6900000000023,10:55,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-13,11:00,210,629.6999999999971,11:45,1,50,50,-310,-62.0,1,Estopou
2021-05-14,10:00,275,316.5200000000041,10:30,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-17,11:15,220,274.1900000000023,12:10,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-19,10:00,330,310.74000000000524,10:20,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-24,11:05,215,297.6600000000035,11:15,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-26,10:35,280,344.75999999999476,12:20,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-01,10:00,280,286.1000000000058,10:20,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-01,11:00,310,257.7700000000041,11:25,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-02,10:00,230,581.8600000000006,10:05,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-02,10:10,580,807.9499999999971,10:15,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-02,10:20,395,1223.3899999999994,10:25,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-02,10:30,370,995.6499999999942,10:35,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-02,10:40,535,900.6600000000035,10:50,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-02,11:10,485,418.1999999999971,11:15,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-03,11:10,215,351.3099999999977,11:15,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-03,11:20,280,518.679999999993,11:30,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-03,11:35,495,346.6100000000006,11:45,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-03,11:50,660,519.7400000000052,11:55,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-03,12:00,365,861.4799999999959,12:05,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-04,10:25,295,351.58000000000175,10:30,1,50,50,50,10.0,4,Mais provável que pagou para cima
2021-03-04,10:35,395,320.4799999999959,10:40,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-04,10:50,220,736.5299999999988,11:05,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-04,11:10,290,848.070000000007,11:15,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-04,11:20,290,660.2599999999948,11:25,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-04,11:30,665,626.7400000000052,11:45,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-05,10:45,460,275.1900000000023,10:55,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-05,11:00,320,597.2599999999948,11:05,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-05,11:10,210,770.0099999999948,11:15,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-05,11:20,425,616.4100000000035,11:30,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-05,11:45,510,395.11999999999534,11:50,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-08,10:00,435,572.7700000000041,10:10,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-10,10:35,310,305.3399999999965,10:55,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-11,10:00,320,336.8099999999977,10:20,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-15,11:00,330,340.2299999999959,11:40,1,50,50,-430,-86.0,1,Estopou
2021-03-15,11:55,200,381.22000000000116,12:25,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-22,10:45,350,298.1600000000035,10:50,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-22,11:00,315,323.679999999993,11:05,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-22,11:10,295,594.9400000000023,11:25,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-23,10:10,215,261.8500000000058,10:15,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-23,11:35,265,252.0399999999936,11:40,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-26,10:20,360,548.4600000000064,10:25,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-26,10:30,205,876.0800000000017,10:40,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-26,10:50,220,631.8000000000029,10:55,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-26,11:00,205,695.4100000000035,11:05,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-26,11:15,280,369.570000000007,11:45,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-29,10:20,200,386.4100000000035,10:25,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-29,11:05,260,319.8500000000058,11:15,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-30,10:55,435,385.63000000000466,11:05,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-30,11:25,215,303.3899999999994,11:35,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-30,12:00,370,272.8399999999965,12:10,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-01,10:20,215,352.33000000000175,10:30,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-01,10:35,290,273.4499999999971,11:00,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-04,10:05,220,380.6000000000058,10:15,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-04,10:20,200,321.1399999999994,10:25,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-04,10:30,200,591.6100000000006,10:45,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-04,10:50,220,257.1000000000058,11:15,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-04,11:20,205,390.2299999999959,11:25,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-04,11:35,220,471.6900000000023,11:50,1,50,50,-320,-64.0,1,Estopou
2021-10-04,11:55,250,457.11999999999534,12:20,1,50,50,-350,-70.0,1,Estopou
2021-10-05,10:45,235,254.85000000000582,10:50,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-06,10:00,220,364.4400000000023,10:10,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-06,10:55,215,256.8399999999965,11:00,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-06,11:05,300,539.5800000000017,11:10,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-06,11:15,240,492.3399999999965,11:20,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-08,10:00,255,335.58000000000175,10:05,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-08,10:10,350,385.02999999999884,10:15,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-08,10:30,295,485.8000000000029,10:55,1,50,50,-395,-79.0,1,Estopou
2021-10-08,11:00,200,509.75,11:15,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-08,11:50,455,265.2100000000064,12:15,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-11,10:40,235,483.4799999999959,10:55,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-13,10:35,270,330.0,10:50,1,50,50,-370,-74.0,1,Estopou
2021-10-15,10:55,330,312.36999999999534,11:00,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-15,11:10,260,447.0399999999936,11:25,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-15,11:45,235,354.88000000000466,12:35,1,50,50,-335,-67.0,1,Estopou
2021-10-18,10:00,205,346.9600000000064,10:05,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-18,10:15,200,433.88000000000466,10:25,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-18,10:35,330,381.7899999999936,11:05,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-19,10:00,250,341.41999999999825,10:05,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-19,10:10,340,290.75999999999476,10:15,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-19,10:30,515,341.570000000007,10:35,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-19,10:40,220,724.0200000000041,10:55,1,50,50,-320,-64.0,1,Estopou
2021-10-19,11:00,225,338.5,11:15,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-19,11:45,365,265.99000000000524,12:05,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-21,10:00,560,347.1000000000058,10:15,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-22,10:00,300,383.6100000000006,10:10,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-22,10:35,370,366.1900000000023,10:40,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-22,10:45,505,774.9100000000035,11:15,1,50,50,-605,-121.0,1,Estopou
2021-10-22,11:20,220,722.1399999999994,11:25,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-22,11:30,760,782.1000000000058,11:35,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-22,11:40,710,998.1000000000058,11:45,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-22,11:50,715,697.8500000000058,11:55,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-22,12:00,700,846.8600000000006,12:20,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-25,10:05,345,277.74000000000524,10:10,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-25,10:20,410,400.8999999999942,10:25,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-25,10:30,480,328.72000000000116,10:35,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-25,10:55,310,539.8500000000058,11:00,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-25,11:05,215,790.8600000000006,11:10,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-25,11:15,230,561.6199999999953,11:20,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-25,11:25,280,519.9799999999959,11:30,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-26,10:00,285,315.58000000000175,10:05,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-26,10:10,350,359.8600000000006,10:15,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-26,10:50,405,265.3099999999977,10:55,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-26,11:45,260,274.36999999999534,11:50,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-26,11:55,225,308.6900000000023,12:00,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-27,10:15,355,495.8600000000006,10:25,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-27,10:30,275,471.1499999999942,11:00,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-27,11:05,220,419.2899999999936,11:15,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-28,10:00,205,260.83000000000175,10:05,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-29,10:00,245,272.5,10:05,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-29,10:45,655,395.5899999999965,10:55,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-29,11:00,325,698.070000000007,11:05,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-29,11:10,265,536.3800000000047,11:20,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-01,10:25,230,292.83000000000175,10:30,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-02,10:10,220,441.7299999999959,10:30,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-02,10:35,340,394.24000000000524,10:40,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-02,10:45,240,507.47000000000116,11:00,1,50,50,-340,-68.0,1,Estopou
2021-09-03,11:40,270,295.02999999999884,11:50,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-03,11:55,240,310.86999999999534,12:10,1,50,50,-340,-68.0,1,Estopou
2021-09-06,10:35,220,319.5599999999977,10:40,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-06,11:00,325,317.3600000000006,11:15,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-08,10:10,640,252.94000000000233,10:15,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-08,10:30,350,578.4499999999971,10:50,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-08,10:55,290,474.429999999993,11:10,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-08,11:30,355,542.3099999999977,11:35,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-08,11:40,480,840.6199999999953,12:15,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-13,10:00,280,509.0500000000029,10:10,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-13,10:20,300,361.4100000000035,10:30,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-13,11:50,210,330.25,11:55,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-14,10:25,430,352.25999999999476,10:50,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-15,10:15,205,283.0200000000041,10:20,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-15,10:25,285,279.6900000000023,10:30,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-15,11:35,225,297.16999999999825,11:40,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-15,11:45,250,380.1399999999994,12:35,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-16,10:00,245,291.6399999999994,10:05,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-16,10:10,240,451.97000000000116,10:20,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-16,10:45,455,261.429999999993,10:55,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-16,11:05,200,391.1900000000023,11:15,1,50,50,-300,-60.0,1,Estopou
2021-09-17,10:15,260,325.91999999999825,10:25,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-17,10:30,415,408.8099999999977,10:40,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-17,10:50,345,490.50999999999476,10:55,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-17,11:00,220,642.9400000000023,11:10,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-17,11:15,215,648.820000000007,11:20,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-17,11:25,275,544.7299999999959,11:35,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-17,11:45,235,593.8999999999942,11:55,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-17,12:00,210,504.9499999999971,12:10,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-20,10:00,340,331.13000000000466,10:05,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-20,10:50,465,258.3999999999942,11:00,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-20,11:10,215,352.6999999999971,11:20,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-20,11:45,280,291.22000000000116,11:50,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-20,12:00,275,257.6499999999942,12:15,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-22,10:00,300,343.9799999999959,10:10,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-22,10:15,215,508.75999999999476,10:25,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-22,10:40,200,406.08000000000175,10:50,1,50,50,-300,-60.0,1,Estopou
2021-09-22,11:00,220,307.74000000000524,11:20,1,50,50,-320,-64.0,1,Estopou
2021-09-23,10:45,330,320.1999999999971,10:50,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-23,11:00,270,444.3899999999994,11:15,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-24,10:10,260,354.8999999999942,10:20,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-28,11:10,330,438.9799999999959,11:15,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-28,11:20,280,723.9900000000052,11:30,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-28,11:50,295,387.33000000000175,11:55,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-09-29,11:00,255,255.13000000000466,11:10,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-29,11:40,200,406.75999999999476,12:05,1,50,50,50,10.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-09-30,10:50,245,282.52999999999884,11:05,1,50,50,50,10.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
